JD,Date_UT,Body,Sign,Deg,Lon,Notes,Source
2464451.5395370373,2035-05-05 00:00:00,Moon,Aries,20213881119.45,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464453.8163310187,2035-05-07 00:00:00,Moon,Taurus,2932002240177.033,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464456.093125,2035-05-09 00:00:00,Moon,Gemini,39181144597631.7,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464458.369930556,2035-05-11 00:00:00,Moon,Cancer,8691254910090.6,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464460.646724537,2035-05-14 00:00:00,Moon,Leo,9484445955607.316,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464462.9235300925,2035-05-16 00:00:00,Moon,Virgo,21445055608.633335,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464465.200324074,2035-05-18 00:00:00,Moon,Libra,15243698625520.9,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464467.477118056,2035-05-20 00:00:00,Moon,Scorpio,10368896710384.95,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464469.7539236112,2035-05-23 00:00:00,Moon,Sagittarius,17101323464.883333,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464472.0307175927,2035-05-25 00:00:00,Moon,Capricorn,5139710521329.467,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464474.307523148,2035-05-27 00:00:00,Moon,Aquarius,22677248731.866665,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464476.5843171296,2035-05-30 00:00:00,Moon,Pisces,10899011697627.15,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464478.861111111,2035-06-01 00:00:00,Moon,Aries,11692154236759.75,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464481.1379166665,2035-06-03 00:00:00,Moon,Taurus,18332493103.416668,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464483.4147106484,2035-06-05 00:00:00,Moon,Gemini,795023593435.7167,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464485.691516204,2035-06-08 00:00:00,Moon,Cancer,23909446705.75,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464487.968310185,2035-06-10 00:00:00,Moon,Leo,6554276263349.3,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464490.2451041667,2035-06-12 00:00:00,Moon,Virgo,734746730888.4,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464492.521909722,2035-06-15 00:00:00,Moon,Libra,19564691077.283333,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464494.798703704,2035-06-17 00:00:00,Moon,Scorpio,13106719978779.584,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464497.0755092595,2035-06-19 00:00:00,Moon,Sagittarius,25141639828.983334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464499.352303241,2035-06-21 00:00:00,Moon,Capricorn,2209589335455.533,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464501.6290972224,2035-06-24 00:00:00,Moon,Aquarius,3002731874588.15,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464503.905902778,2035-06-26 00:00:00,Moon,Pisces,20796884200.533333,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464506.1826967592,2035-06-28 00:00:00,Moon,Aries,876203305093.9833,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464508.4594907407,2035-06-30 00:00:00,Moon,Taurus,12218422566855.982,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464510.736296296,2035-07-03 00:00:00,Moon,Gemini,14521285720799.434,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464513.0130902776,2035-07-05 00:00:00,Moon,Cancer,15314476766316.117,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464515.289895833,2035-07-07 00:00:00,Moon,Leo,22029082174.4,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464517.566689815,2035-07-10 00:00:00,Moon,Virgo,441729761667.1,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464519.8434837963,2035-07-12 00:00:00,Moon,Libra,52104886621237.8,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464522.120289352,2035-07-14 00:00:00,Moon,Scorpio,17684326545.95,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464524.397083333,2035-07-16 00:00:00,Moon,Sagittarius,10969741332038.268,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464526.6738888887,2035-07-19 00:00:00,Moon,Capricorn,23260251812.933334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464528.9506828706,2035-07-21 00:00:00,Moon,Aquarius,72610688714.23334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464531.227476852,2035-07-23 00:00:00,Moon,Pisces,86575322786.48334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464533.5042824075,2035-07-26 00:00:00,Moon,Aries,18916519669.183334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464535.781076389,2035-07-28 00:00:00,Moon,Taurus,6625054404144.517,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464538.0578819443,2035-07-30 00:00:00,Moon,Gemini,24492449786.816666,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464540.334675926,2035-08-01 00:00:00,Moon,Cancer,12384355580442.2,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464542.611469907,2035-08-04 00:00:00,Moon,Leo,13177498119574.8,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464544.888275463,2035-08-06 00:00:00,Moon,Virgo,20148717643.066666,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464547.1650694446,2035-08-08 00:00:00,Moon,Libra,228031896992.06668,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464549.441863426,2035-08-10 00:00:00,Moon,Scorpio,140684334871670.61,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464551.718668981,2035-08-13 00:00:00,Moon,Sagittarius,803962014624.5333,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464553.995462963,2035-08-15 00:00:00,Moon,Capricorn,8832811191681.05,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464556.2722685183,2035-08-17 00:00:00,Moon,Aquarius,21379892132.233334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464558.5490625,2035-08-20 00:00:00,Moon,Pisces,14592063861594.633,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464560.8258564817,2035-08-22 00:00:00,Moon,Aries,3954897541561.817,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464563.102662037,2035-08-24 00:00:00,Moon,Taurus,17036159988.483334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464565.3794560186,2035-08-26 00:00:00,Moon,Gemini,4488075757403.2,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464567.656261574,2035-08-29 00:00:00,Moon,Cancer,22612085255.483334,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464569.9330555554,2035-08-31 00:00:00,Moon,Leo,10247376933700.883,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464572.209849537,2035-09-02 00:00:00,Moon,Virgo,11040519472833.482,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464574.486655093,2035-09-04 00:00:00,Moon,Libra,18268353111.716667,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464576.7634490742,2035-09-07 00:00:00,Moon,Scorpio,143388829509.45,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464579.0402546297,2035-09-09 00:00:00,Moon,Sagittarius,23844283229.35,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464581.317048611,2035-09-11 00:00:00,Moon,Capricorn,5902641499423.033,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464583.593842593,2035-09-14 00:00:00,Moon,Aquarius,6695832544939.733,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464585.870648148,2035-09-16 00:00:00,Moon,Pisces,19499527600.9,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464588.147442129,2035-09-18 00:00:00,Moon,Aries,12455085214853.316,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464590.4242476854,2035-09-20 00:00:00,Moon,Taurus,25076476352.583332,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464592.701041667,2035-09-23 00:00:00,Moon,Gemini,1557954571529.2666,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464594.977835648,2035-09-25 00:00:00,Moon,Cancer,2351097110661.8833,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464597.254641204,2035-09-27 00:00:00,Moon,Leo,20731720724.133335,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464599.531435185,2035-09-30 00:00:00,Moon,Virgo,8110398286959.566,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464601.8082291665,2035-10-02 00:00:00,Moon,Libra,5702074927593.3,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464604.085034722,2035-10-04 00:00:00,Moon,Scorpio,1386965095695.4167,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464606.361828704,2035-10-06 00:00:00,Moon,Sagittarius,14673076849433.8,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464608.63863426,2035-10-09 00:00:00,Moon,Capricorn,21963918698.016666,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464610.915428241,2035-10-11 00:00:00,Moon,Aquarius,3765662852681.717,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464613.192222222,2035-10-13 00:00:00,Moon,Pisces,45588538981975.12,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464615.4690277777,2035-10-15 00:00:00,Moon,Aries,17619163069.55,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464617.745821759,2035-10-18 00:00:00,Moon,Taurus,1031810656814.8,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464620.022627315,2035-10-20 00:00:00,Moon,Gemini,23196111821.25,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464622.2994212965,2035-10-22 00:00:00,Moon,Cancer,16087642591453.633,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464624.576215278,2035-10-25 00:00:00,Moon,Leo,214118463920.56668,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464626.8530208333,2035-10-27 00:00:00,Moon,Virgo,18851356192.8,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464629.129814815,2035-10-29 00:00:00,Moon,Libra,5973419640218.25,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464631.40662037,2035-10-31 00:00:00,Moon,Scorpio,24427286310.416668,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464633.683414352,2035-11-03 00:00:00,Moon,Sagittarius,1173267231020.3833,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464635.9602083336,2035-11-05 00:00:00,Moon,Capricorn,12536098202692.482,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464638.237013889,2035-11-07 00:00:00,Moon,Aquarius,2008355.416667,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464640.5138078704,2035-11-10 00:00:00,Moon,Pisces,1628684205940.4,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464642.790601852,2035-11-12 00:00:00,Moon,Aries,7552085847905.283,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464645.067407408,2035-11-14 00:00:00,Moon,Taurus,7387985382238.066,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464647.344201389,2035-11-16 00:00:00,Moon,Gemini,8181127921370.684,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464649.621006944,2035-11-19 00:00:00,Moon,Cancer,21314723805.2,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464651.897800926,2035-11-21 00:00:00,Moon,Leo,13950663944712.316,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464654.174594908,2035-11-23 00:00:00,Moon,Virgo,1410473150519.5833,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464656.451400463,2035-11-25 00:00:00,Moon,Libra,16970991661.45,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464658.7281944444,2035-11-28 00:00:00,Moon,Scorpio,3836440993476.933,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464661.005,2035-11-30 00:00:00,Moon,Sagittarius,22546921779.083332,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464663.2817939813,2035-12-02 00:00:00,Moon,Capricorn,9595693663390.518,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464665.5585879628,2035-12-05 00:00:00,Moon,Aquarius,103888847089063.14,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464667.8353935187,2035-12-07 00:00:00,Moon,Pisces,1820318963.533333,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464670.1121875,2035-12-09 00:00:00,Moon,Aries,16158372225864.75,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464672.388993056,2035-12-11 00:00:00,Moon,Taurus,23779114902.316666,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464674.665787037,2035-12-14 00:00:00,Moon,Gemini,5251006735496.767,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
2464676.9425810184,2035-12-16 00:00:00,Moon,Cancer,6044197781013.467,,"Moon ingress (approx) via mean sidereal motion; for high-precision, compute from ELP82.DAT",MASTER_Ephem_SYSTEM.csv
